,Date,AAL,AAPL,AMD,AMZN,GE,KO,MARA,MELI,RCL,TSLA,^GSPC
602,2018-09-13,38.74482345581055,55.01272964477539,30.479999542236328,1989.8699951171875,11.971168518066406,42.263790130615234,3.440000057220459,320.6700134277344,120.13092803955078,57.891998291015625,2904.179931640625
603,2018-09-14,38.9999885559082,54.38827896118164,32.720001220703125,1970.18994140625,12.056744575500488,42.41134262084961,3.359999895095825,325.0400085449219,123.40477752685547,59.040000915527344,2904.97998046875
604,2018-09-17,39.569183349609375,52.94013214111328,32.43000030517578,1908.030029296875,12.075761795043945,42.71566390991211,3.319999933242798,322.260009765625,122.87982940673828,58.96799850463867,2888.800048828125
605,2018-09-18,40.030433654785156,53.02759552001953,31.93000030517578,1941.050048828125,12.037727355957031,42.35600662231445,3.440000057220459,315.0799865722656,125.03694152832031,56.992000579833984,2904.31005859375
606,2018-09-19,40.825347900390625,53.05918884277344,31.209999084472656,1926.4200439453125,12.227897644042969,42.38367462158203,3.319999933242798,315.80999755859375,125.26602935791016,59.80400085449219,2907.949951171875
607,2018-09-20,41.109947204589844,53.462528228759766,31.18000030517578,1944.300048828125,11.847558975219727,43.01076126098633,3.319999933242798,323.0799865722656,126.80137634277344,59.66600036621094,2930.75
608,2018-09-21,42.78810501098633,52.88667297363281,31.020000457763672,1915.010009765625,11.57181453704834,42.9554328918457,3.2799999713897705,319.67999267578125,126.158447265625,59.81999969482422,2929.669921875
609,2018-09-24,41.19827651977539,53.64719009399414,32.61000061035156,1934.3599853515625,11.16295051574707,42.485111236572266,3.0399999618530273,331.3800048828125,124.76702880859375,59.93600082397461,2919.3701171875
610,2018-09-25,40.0500602722168,53.987361907958984,32.56999969482422,1974.550048828125,10.716050148010254,42.125457763671875,2.9200000762939453,319.6199951171875,124.19127655029297,60.198001861572266,2915.56005859375
611,2018-09-26,40.275779724121094,53.55729675292969,32.189998626708984,1974.8499755859375,10.83015251159668,42.282230377197266,3.0799999237060547,330.75,124.07612609863281,61.91600036621094,2905.969970703125
612,2018-09-27,40.727210998535156,54.65797805786133,32.59000015258789,2012.97998046875,10.963271141052246,42.429779052734375,3.0799999237060547,340.0799865722656,124.0953140258789,61.50400161743164,2914.0
613,2018-09-28,40.56038284301758,54.849937438964844,30.889999389648438,2003.0,10.735067367553711,42.59577178955078,2.9200000762939453,340.4700012207031,124.69026184082031,52.95399856567383,2913.97998046875
614,2018-10-01,38.87240219116211,55.219261169433594,31.420000076293945,2004.3599853515625,11.495746612548828,42.63266372680664,2.880000114440918,332.489990234375,124.40237426757812,62.13999938964844,2924.590087890625
615,2018-10-02,37.78307342529297,55.710079193115234,29.020000457763672,1971.31005859375,11.714441299438477,42.890869140625,2.759999990463257,353.8999938964844,123.21247863769531,60.20399856567383,2923.429931640625
616,2018-10-03,38.07748794555664,56.38798522949219,28.43000030517578,1952.760009765625,11.866576194763184,42.30067443847656,2.680000066757202,354.1000061035156,122.89582061767578,58.959999084472656,2925.510009765625
617,2018-10-04,37.21387481689453,55.39664077758789,27.780000686645508,1909.4200439453125,12.037727355957031,42.282230377197266,2.799999952316284,339.4599914550781,120.43924713134766,56.36600112915039,2901.610107421875
618,2018-10-05,35.761436462402344,54.49761962890625,27.350000381469727,1889.6500244140625,12.532170295715332,42.30990219116211,2.680000066757202,335.6400146484375,118.67357635498047,52.38999938964844,2885.570068359375
619,2018-10-08,35.23149490356445,54.37127685546875,26.459999084472656,1864.4200439453125,12.941034317016602,42.86321258544922,2.8399999141693115,339.5,119.43165588378906,50.11199951171875,2884.429931640625
620,2018-10-09,32.92525100708008,55.12450408935547,27.239999771118164,1870.3199462890625,12.883983612060547,42.78022003173828,2.680000066757202,340.05999755859375,118.11701202392578,52.560001373291016,2880.340087890625
621,2018-10-10,31.021377563476562,52.570804595947266,25.0,1755.25,12.627253532409668,42.125457763671875,2.5199999809265137,319.07000732421875,113.9427490234375,51.375999450683594,2785.679931640625
622,2018-10-11,30.687707901000977,52.106712341308594,25.299999237060547,1719.3599853515625,12.094779014587402,41.1663932800293,2.359999895095825,304.8599853515625,112.12911224365234,50.44599914550781,2728.3701171875
623,2018-10-12,30.334413528442383,53.967926025390625,26.34000015258789,1788.6099853515625,11.714441299438477,41.203277587890625,2.440000057220459,303.4200134277344,114.240234375,51.75600051879883,2767.1298828125
624,2018-10-15,31.188215255737305,52.813777923583984,26.260000228881836,1760.949951171875,11.55279541015625,41.41537857055664,2.4800000190734863,294.75,113.02154541015625,51.917999267578125,2750.7900390625
625,2018-10-16,32.660274505615234,53.97764587402344,28.18000030517578,1819.9599609375,11.505252838134766,41.950252532958984,2.5999999046325684,308.6000061035156,116.6968002319336,55.31800079345703,2809.919921875
626,2018-10-17,32.94488525390625,53.744380950927734,27.299999237060547,1831.72998046875,11.590829849243164,42.29145812988281,2.440000057220459,313.3699951171875,115.718017578125,54.35599899291992,2809.2099609375
627,2018-10-18,31.46299934387207,52.48818588256836,26.6200008392334,1770.719970703125,11.771489143371582,42.06090545654297,2.440000057220459,298.760009765625,111.91800689697266,52.78200149536133,2768.780029296875
628,2018-10-19,31.443370819091797,53.28758239746094,23.65999984741211,1764.030029296875,11.942643165588379,42.724884033203125,2.5199999809265137,301.8699951171875,110.5265884399414,52.0,2767.780029296875
629,2018-10-22,31.561134338378906,53.613182067871094,25.030000686645508,1789.300048828125,11.771489143371582,42.392906188964844,2.5999999046325684,313.55999755859375,109.97960662841797,52.189998626708984,2755.8798828125
630,2018-10-23,31.777042388916016,54.118568420410156,25.09000015258789,1768.699951171875,12.066254615783691,42.75254821777344,2.5199999809265137,306.8599853515625,110.20991516113281,58.827999114990234,2740.68994140625
631,2018-10-24,29.775028228759766,52.26221466064453,22.790000915527344,1664.199951171875,11.57181453704834,43.09375762939453,2.4800000190734863,291.3999938964844,102.64827728271484,57.70000076293945,2656.10009765625
632,2018-10-25,31.767223358154297,53.40664291381836,19.270000457763672,1782.1700439453125,11.220001220703125,42.890869140625,2.559999942779541,297.5899963378906,103.57909393310547,62.97200012207031,2705.570068359375
633,2018-10-26,31.855548858642578,52.556217193603516,17.6299991607666,1642.81005859375,10.744575500488281,42.3467903137207,2.640000104904175,295.3699951171875,98.90584564208984,66.18000030517578,2658.68994140625
634,2018-10-29,31.99294090270996,51.569732666015625,16.850000381469727,1538.8800048828125,10.611456871032715,42.844764709472656,2.319999933242798,287.3399963378906,95.499267578125,66.97000122070312,2641.25
635,2018-10-30,34.01457977294922,51.8272819519043,17.200000762939453,1530.4200439453125,9.679627418518066,43.92372512817383,2.359999895095825,310.4100036621094,97.69674682617188,65.9800033569336,2682.6298828125
636,2018-10-31,34.42676544189453,53.17824935913086,18.209999084472656,1598.010009765625,9.603558540344238,44.15427017211914,2.359999895095825,324.5,100.49878692626953,67.46399688720703,2711.739990234375
637,2018-11-01,35.69274139404297,53.99465560913086,20.219999313354492,1665.530029296875,9.109116554260254,44.025169372558594,2.559999942779541,341.6499938964844,104.0684814453125,68.85600280761719,2740.3701171875
638,2018-11-02,35.65349197387695,50.41315841674805,20.229999542236328,1665.530029296875,8.833373069763184,44.26493453979492,2.640000104904175,354.3900146484375,101.52555084228516,69.28199768066406,2723.06005859375
639,2018-11-05,35.15160369873047,48.98200225830078,19.899999618530273,1627.800048828125,8.823864936828613,44.9012451171875,2.9200000762939453,357.6199951171875,101.54474639892578,68.27999877929688,2738.31005859375
640,2018-11-06,34.6103515625,49.51169967651367,20.68000030517578,1642.81005859375,8.956981658935547,45.28856658935547,3.240000009536743,336.19000244140625,101.83263397216797,68.21199798583984,2755.449951171875
641,2018-11-07,36.381710052490234,51.013309478759766,21.84000015258789,1755.489990234375,8.747797012329102,45.52832794189453,3.4800000190734863,349.55999755859375,104.62505340576172,69.63200378417969,2813.889892578125
642,2018-11-08,36.27346420288086,50.83531951904297,21.200000762939453,1754.9100341796875,8.65271282196045,45.4914436340332,3.0399999618530273,331.4700012207031,103.33920288085938,70.27999877929688,2806.830078125
643,2018-11-09,35.643646240234375,49.85513687133789,21.030000686645508,1712.4300537109375,8.158270835876465,45.814205169677734,2.9200000762939453,325.69000244140625,102.8401870727539,70.10199737548828,2781.010009765625
644,2018-11-12,36.27346420288086,47.34372329711914,19.030000686645508,1636.8499755859375,7.597270965576172,45.98942184448242,2.799999952316284,322.0,100.44120025634766,66.25599670410156,2726.219970703125
645,2018-11-13,37.1788215637207,46.870704650878906,19.610000610351562,1631.1700439453125,8.186796188354492,45.98019790649414,2.7200000286102295,327.94000244140625,101.9477767944336,67.74600219726562,2722.179931640625
646,2018-11-14,37.50356674194336,45.54672622680664,20.809999465942383,1599.010009765625,7.911050319671631,45.887977600097656,2.640000104904175,336.8599853515625,102.20686340332031,68.80000305175781,2701.580078125
647,2018-11-15,37.21818542480469,46.67076873779297,21.489999771118164,1619.43994140625,7.768423080444336,45.869544982910156,2.680000066757202,340.7699890136719,105.42151641845703,69.68800354003906,2730.199951171875
648,2018-11-16,36.16521453857422,47.18767547607422,20.65999984741211,1593.4100341796875,7.625795841217041,46.26607894897461,2.680000066757202,344.6099853515625,105.54625701904297,70.86199951171875,2736.27001953125
649,2018-11-19,35.25000762939453,45.31753158569336,19.110000610351562,1512.2900390625,7.454644680023193,46.57961654663086,2.559999942779541,335.3900146484375,102.69625091552734,70.69400024414062,2690.72998046875
650,2018-11-20,35.02367401123047,43.152347564697266,19.209999084472656,1495.4599609375,7.273983478546143,45.53755569458008,2.4800000190734863,313.7900085449219,102.92657470703125,69.49800109863281,2641.889892578125
651,2018-11-21,35.732208251953125,43.10358810424805,18.729999542236328,1516.72998046875,7.426117897033691,44.93812942504883,2.440000057220459,319.0,103.03211975097656,67.63800048828125,2649.929931640625
652,2018-11-23,37.34611511230469,42.008811950683594,19.3799991607666,1502.06005859375,7.197914123535156,45.205562591552734,2.319999933242798,309.82000732421875,105.82454681396484,65.16600036621094,2632.56005859375
653,2018-11-26,37.49372482299805,42.57692337036133,20.079999923706055,1581.3299560546875,7.207424640655518,45.06723403930664,2.359999895095825,322.17999267578125,106.95687866210938,69.19999694824219,2673.449951171875
654,2018-11-27,37.68070602416992,42.48426818847656,21.049999237060547,1581.4200439453125,7.074304580688477,45.52832794189453,2.4000000953674316,331.7200012207031,106.2659683227539,68.78399658203125,2682.169921875
655,2018-11-28,38.32035827636719,44.11790466308594,21.34000015258789,1677.75,7.359559059143066,45.84186935424805,2.640000104904175,345.7799987792969,107.99324798583984,69.5739974975586,2743.7900390625
656,2018-11-29,37.80863952636719,43.77899169921875,21.43000030517578,1673.5699462890625,7.5497283935546875,45.52585220336914,2.5999999046325684,357.989990234375,107.12000274658203,68.23400115966797,2737.800048828125
657,2018-11-30,39.52094650268555,43.54248046875,21.299999237060547,1690.1700439453125,7.131354331970215,46.84571075439453,2.4800000190734863,351.9700012207031,108.50183868408203,70.09600067138672,2760.169921875
658,2018-12-03,39.019065856933594,45.06394958496094,23.709999084472656,1772.3599853515625,7.426117897033691,46.1857795715332,2.440000057220459,369.510009765625,109.63416290283203,71.697998046875,2790.3701171875
659,2018-12-04,36.106163024902344,43.08164596557617,21.1200008392334,1668.4000244140625,6.922169208526611,46.08353805541992,2.319999933242798,354.8500061035156,104.72100830078125,71.94000244140625,2700.06005859375
660,2018-12-06,36.3521842956543,42.60131072998047,21.299999237060547,1699.18994140625,6.9887285232543945,45.897640228271484,2.240000009536743,350.55999755859375,105.7861557006836,72.61199951171875,2695.949951171875
661,2018-12-07,33.03581237792969,41.082271575927734,19.459999084472656,1629.1300048828125,6.665441513061523,45.62809753417969,2.0,346.55999755859375,100.68109130859375,71.59400177001953,2633.080078125
662,2018-12-10,33.301517486572266,41.3529167175293,19.989999771118164,1641.030029296875,6.589373588562012,45.767513275146484,2.0,353.5199890136719,100.62352752685547,73.02999877929688,2637.719970703125
663,2018-12-11,33.557376861572266,41.11640548706055,19.979999542236328,1643.239990234375,6.427728652954102,46.046363830566406,2.0,355.239990234375,99.81745147705078,73.35199737548828,2636.780029296875
664,2018-12-12,33.803401947021484,41.23100662231445,20.479999542236328,1663.5400390625,6.380185604095459,45.748924255371094,2.0799999237060547,361.3599853515625,101.33362579345703,73.31999969482422,2651.070068359375
665,2018-12-13,31.9434757232666,41.68208312988281,19.860000610351562,1658.3800048828125,6.846101760864258,45.98129653930664,1.7999999523162842,333.510009765625,100.82504272460938,75.35800170898438,2650.5400390625
666,2018-12-14,31.894269943237305,40.348350524902344,19.899999618530273,1591.9100341796875,6.751016139984131,45.8604621887207,1.7200000286102295,326.5199890136719,102.763427734375,73.14199829101562,2599.949951171875
667,2018-12-17,31.530160903930664,39.972862243652344,18.829999923706055,1520.9100341796875,6.798559188842773,44.92169189453125,1.840000033378601,310.489990234375,102.05332946777344,69.68399810791016,2545.93994140625
668,2018-12-18,33.006290435791016,40.492210388183594,19.5,1551.47998046875,6.922169208526611,44.91239547729492,1.6799999475479126,310.8299865722656,101.2184829711914,67.40599822998047,2546.159912109375
669,2018-12-19,31.904109954833984,39.229183197021484,18.15999984741211,1495.0799560546875,7.2935099601745605,44.52201461791992,1.840000033378601,312.3900146484375,98.48467254638672,66.59400177001953,2506.9599609375
670,2018-12-20,31.382545471191406,38.239253997802734,17.940000534057617,1460.8299560546875,7.0840349197387695,44.187400817871094,1.7200000286102295,306.3999938964844,93.91545104980469,63.07600021362305,2467.419921875
671,2018-12-21,30.290210723876953,36.75191116333008,16.93000030517578,1377.449951171875,6.807910442352295,44.21528625488281,1.6799999475479126,286.55999755859375,89.37519836425781,63.95399856567383,2416.6201171875
672,2018-12-24,29.2470760345459,35.800994873046875,16.649999618530273,1343.9599609375,6.58891487121582,42.71882247924805,1.559999942779541,257.5199890136719,86.43853759765625,59.077999114990234,2351.10009765625
673,2018-12-26,31.776180267333984,38.3221549987793,17.899999618530273,1470.9000244140625,7.0364274978637695,43.62971496582031,1.559999942779541,281.80999755859375,91.2589111328125,65.21800231933594,2467.699951171875
674,2018-12-27,31.530160903930664,38.073455810546875,17.489999771118164,1461.6400146484375,6.922169208526611,44.17810821533203,1.559999942779541,289.1000061035156,91.53907012939453,63.22600173950195,2488.830078125
675,2018-12-28,31.323497772216797,38.092960357666016,17.81999969482422,1478.02001953125,7.150686740875244,43.871376037597656,1.600000023841858,292.0899963378906,92.77555847167969,66.77400207519531,2485.739990234375
676,2018-12-31,31.599044799804688,38.46113967895508,18.459999084472656,1501.969970703125,7.207815170288086,44.01080322265625,1.440000057220459,292.8500061035156,94.46607208251953,66.55999755859375,2506.85009765625
677,2019-01-02,31.963159561157227,38.50502395629883,18.829999923706055,1539.1300048828125,7.664851188659668,43.620418548583984,1.5199999809265137,298.010009765625,94.46607208251953,62.02399826049805,2510.030029296875
678,2019-01-03,29.5816650390625,34.669639587402344,17.049999237060547,1500.280029296875,7.67437219619751,43.350868225097656,1.5199999809265137,296.5899963378906,89.40419006347656,60.071998596191406,2447.889892578125
679,2019-01-04,31.530160903930664,36.149662017822266,19.0,1575.3900146484375,7.836238861083984,44.21528625488281,1.600000023841858,315.3299865722656,95.40310668945312,63.53799819946289,2531.93994140625
680,2019-01-07,32.42567825317383,36.0692024230957,20.56999969482422,1629.510009765625,8.3218355178833,43.639007568359375,1.6799999475479126,328.94000244140625,98.36874389648438,66.99199676513672,2549.68994140625
681,2019-01-08,31.904109954833984,36.75679397583008,20.75,1656.5799560546875,8.1504487991333,44.131629943847656,1.7200000286102295,328.489990234375,100.39737701416016,67.06999969482422,2574.409912109375
682,2019-01-09,32.88819885253906,37.380985260009766,20.190000534057617,1659.4200439453125,8.0933198928833,43.28580856323242,1.6799999475479126,339.9599914550781,100.81275177001953,67.70600128173828,2584.9599609375
683,2019-01-10,31.530160903930664,37.500465393066406,19.739999771118164,1656.219970703125,8.512267112731934,43.750545501708984,1.600000023841858,339.5899963378906,101.33439636230469,68.99400329589844,2596.639892578125
684,2019-01-11,31.29397964477539,37.13228988647461,20.270000457763672,1640.56005859375,8.512267112731934,44.00150680541992,1.559999942779541,344.95001220703125,102.80272674560547,69.4520034790039,2596.260009765625
685,2019-01-14,31.20541000366211,36.57392120361328,20.229999542236328,1617.2099609375,8.474181175231934,43.824913024902344,1.5199999809265137,339.7699890136719,101.40202331542969,66.87999725341797,2582.610107421875
686,2019-01-15,31.589204788208008,37.322471618652344,20.3799991607666,1674.56005859375,8.312315940856934,44.21528625488281,1.5199999809265137,350.1000061035156,102.0299301147461,68.88600158691406,2610.300048828125
687,2019-01-16,32.31742858886719,37.77842330932617,19.729999542236328,1683.780029296875,8.550353050231934,43.61112976074219,1.4800000190734863,344.9200134277344,102.06857299804688,69.20999908447266,2616.10009765625
688,2019-01-17,33.045654296875,38.00273895263672,20.25,1693.219970703125,8.702699661254883,43.74125289916992,1.4800000190734863,342.2300109863281,103.40165710449219,69.46199798583984,2635.9599609375
689,2019-01-18,33.42945098876953,38.236812591552734,20.770000457763672,1696.199951171875,8.62652587890625,44.25246810913086,1.5199999809265137,350.6600036621094,105.63314056396484,60.45199966430664,2670.7099609375
690,2019-01-22,32.219024658203125,37.37855529785156,19.760000228881836,1632.1700439453125,8.2456636428833,44.35470962524414,1.4800000190734863,330.8599853515625,104.93760681152344,59.784000396728516,2632.89990234375
691,2019-01-23,31.146364212036133,37.52972412109375,19.799999237060547,1640.02001953125,8.312315940856934,44.86592102050781,1.6399999856948853,328.8800048828125,104.62848663330078,57.518001556396484,2638.699951171875
692,2019-01-24,33.124385833740234,37.23225402832031,20.850000381469727,1654.9300537109375,8.359923362731934,44.32682800292969,1.600000023841858,339.1499938964844,106.0195541381836,58.301998138427734,2642.330078125
693,2019-01-25,34.423377990722656,38.466007232666016,21.93000030517578,1670.5699462890625,8.721741676330566,44.02939224243164,1.5199999809265137,342.8800048828125,107.94190216064453,59.40800094604492,2664.760009765625
694,2019-01-28,35.988075256347656,38.11002731323242,20.18000030517578,1637.8900146484375,8.502745628356934,43.8434944152832,1.4800000190734863,355.0,108.39592742919922,59.2760009765625,2643.85009765625
695,2019-01-29,35.71253204345703,37.715030670166016,19.25,1593.8800048828125,8.474181175231934,44.057273864746094,1.440000057220459,351.2300109863281,108.24137115478516,59.492000579833984,2640.0
696,2019-01-30,35.76173400878906,40.292266845703125,23.09000015258789,1670.4300537109375,8.664613723754883,44.484832763671875,1.399999976158142,362.0199890136719,116.86783599853516,61.75400161743164,2681.050048828125
697,2019-01-31,35.2008056640625,40.582427978515625,24.40999984741211,1718.72998046875,9.673898696899414,44.73579406738281,1.3600000143051147,364.0,115.96944427490234,61.40399932861328,2704.10009765625
698,2019-02-01,35.535396575927734,40.60193634033203,24.510000228881836,1626.22998046875,9.702462196350098,45.265602111816406,1.3600000143051147,364.6600036621094,114.28858184814453,62.44200134277344,2706.530029296875
699,2019-02-04,36.194732666015625,41.755226135253906,24.1299991607666,1633.31005859375,9.721505165100098,45.77681350708008,1.8799999952316284,368.0799865722656,114.95512390136719,62.577999114990234,2724.8701171875
700,2019-02-05,36.44142532348633,42.469642639160156,23.309999465942383,1658.81005859375,10.121410369873047,45.78609848022461,1.6399999856948853,363.25,114.20165252685547,64.2699966430664,2737.699951171875
701,2019-02-06,36.2736701965332,42.48426818847656,23.260000228881836,1640.260009765625,9.969066619873047,45.78609848022461,1.600000023841858,358.9200134277344,114.13402557373047,63.444000244140625,2731.610107421875
702,2019-02-07,35.69147872924805,41.67964553833008,22.670000076293945,1614.3699951171875,9.578682899475098,45.934818267822266,1.559999942779541,358.20001220703125,111.74798583984375,61.50199890136719,2706.050048828125
703,2019-02-08,35.52372360229492,41.728614807128906,23.049999237060547,1588.219970703125,9.340642929077148,46.009178161621094,2.0799999237060547,347.82000732421875,110.93653106689453,61.15999984741211,2707.8798828125
704,2019-02-11,36.10592269897461,41.48863983154297,22.959999084472656,1591.0,9.550119400024414,46.11142349243164,2.0,350.8299865722656,112.1537094116211,62.56800079345703,2709.800048828125
705,2019-02-12,35.277034759521484,41.846160888671875,22.81999969482422,1638.010009765625,9.502511024475098,46.157894134521484,2.2799999713897705,364.0,112.3372573852539,62.36199951171875,2744.72998046875
706,2019-02-13,35.73094940185547,41.67229461669922,22.850000381469727,1640.0,9.87385082244873,46.27872848510742,2.119999885559082,360.57000732421875,113.83455657958984,61.63399887084961,2753.030029296875
707,2019-02-14,35.63227462768555,41.824119567871094,23.1299991607666,1622.6500244140625,9.559638977050781,42.37492370605469,2.0799999237060547,359.8399963378906,113.23563385009766,60.75400161743164,2745.72998046875
708,2019-02-15,34.58629608154297,41.73106002807617,23.68000030517578,1607.949951171875,9.607246398925781,42.04960250854492,2.1600000858306885,363.1000061035156,113.96014404296875,61.57600021362305,2775.60009765625
709,2019-02-19,35.00074005126953,41.855953216552734,23.950000762939453,1627.5799560546875,9.64533519744873,41.66851043701172,2.9200000762939453,367.2099914550781,115.30290222167969,61.12799835205078,2779.760009765625
710,2019-02-20,34.596168518066406,42.12531280517578,23.950000762939453,1622.0999755859375,9.616768836975098,41.919471740722656,2.8399999141693115,368.3399963378906,116.72293853759766,60.512001037597656,2784.699951171875
711,2019-02-21,34.5172233581543,41.88778305053711,23.920000076293945,1619.43994140625,9.550119400024414,42.62588119506836,2.5199999809265137,364.9800109863281,116.85818481445312,58.24599838256836,2774.8798828125
712,2019-02-22,35.020477294921875,42.35549545288086,24.360000610351562,1631.56005859375,9.683419227600098,42.0867805480957,2.9600000381469727,374.05999755859375,116.81953430175781,58.94200134277344,2792.669921875
713,2019-02-25,35.42505645751953,42.66402816772461,24.709999084472656,1633.0,10.30232048034668,41.770751953125,2.759999990463257,375.0899963378906,116.46211242675781,59.75400161743164,2796.110107421875
714,2019-02-26,35.77042007446289,42.68851089477539,24.209999084472656,1636.4000244140625,10.555974006652832,41.538387298583984,2.5999999046325684,369.489990234375,115.59270477294922,59.571998596191406,2793.89990234375
715,2019-02-27,35.21782684326172,42.82074737548828,23.479999542236328,1641.0899658203125,10.77382755279541,41.770751953125,2.559999942779541,446.67999267578125,114.43348693847656,62.948001861572266,2792.3798828125
716,2019-02-28,35.158626556396484,42.39957046508789,23.530000686645508,1639.8299560546875,10.288610458374023,42.142555236816406,2.5199999809265137,458.7900085449219,114.45281219482422,63.97600173950195,2784.489990234375
717,2019-03-01,34.18171691894531,42.84523391723633,23.68000030517578,1671.72998046875,10.169779777526855,42.17972946166992,2.559999942779541,451.6400146484375,114.98411560058594,58.95800018310547,2803.68994140625
718,2019-03-04,33.273895263671875,43.06071853637695,23.3700008392334,1696.1700439453125,10.278708457946777,42.43068313598633,2.4800000190734863,463.79998779296875,113.68000030517578,57.071998596191406,2792.81005859375
719,2019-03-05,32.790374755859375,42.982357025146484,23.5,1692.4300537109375,9.793489456176758,42.38420486450195,2.5999999046325684,467.7699890136719,115.3511962890625,55.30799865722656,2789.64990234375
720,2019-03-06,32.32659149169922,42.735042572021484,22.40999984741211,1668.949951171875,9.021100044250488,42.24479293823242,2.440000057220459,461.5299987792969,113.77703094482422,55.24800109863281,2771.449951171875
721,2019-03-07,31.793739318847656,42.24039840698242,22.079999923706055,1625.949951171875,9.357782363891602,42.0867805480957,2.559999942779541,451.1499938964844,112.43608093261719,55.31800079345703,2748.929931640625
722,2019-03-08,31.487838745117188,42.340797424316406,22.010000228881836,1620.800048828125,9.496562957763672,41.67781066894531,2.5199999809265137,449.5899963378906,113.24259948730469,56.827999114990234,2743.070068359375
723,2019-03-11,31.625986099243164,43.807579040527344,22.959999084472656,1670.6199951171875,9.813775062561035,42.923316955566406,2.4800000190734863,481.1099853515625,113.57296752929688,58.183998107910156,2783.300048828125
724,2019-03-12,30.510934829711914,44.299774169921875,23.489999771118164,1673.0999755859375,9.674997329711914,42.80247116088867,2.4800000190734863,483.4800109863281,112.99967956542969,56.672000885009766,2791.52001953125
725,2019-03-13,31.418764114379883,44.49566650390625,23.3799991607666,1690.81005859375,9.932731628417969,42.96049499511719,2.440000057220459,507.92999267578125,113.80618286132812,57.79199981689453,2810.919921875
726,2019-03-14,31.704927444458008,44.99030303955078,22.81999969482422,1686.219970703125,10.21029281616211,42.84798049926758,2.359999895095825,493.7900085449219,113.15513610839844,57.992000579833984,2808.47998046875
727,2019-03-15,31.014190673828125,45.5755500793457,23.290000915527344,1712.3599853515625,9.873252868652344,42.472938537597656,2.4000000953674316,488.7300109863281,113.86448669433594,55.08599853515625,2822.47998046875
728,2019-03-18,30.964847564697266,46.04081726074219,23.25,1742.1500244140625,10.111163139343262,42.57606887817383,2.4800000190734863,484.9700012207031,114.95279693603516,53.89799880981445,2832.93994140625
729,2019-03-19,31.172075271606445,45.67595291137695,26.0,1761.8499755859375,10.101250648498535,42.71671676635742,2.5199999809265137,482.3599853515625,114.11713409423828,53.49399948120117,2832.570068359375
730,2019-03-20,30.550405502319336,46.075096130371094,25.700000762939453,1797.27001953125,10.130989074707031,42.6885871887207,2.559999942779541,497.95001220703125,112.7178726196289,54.720001220703125,2824.22998046875
731,2019-03-21,31.033924102783203,47.772056579589844,27.889999389648438,1819.260009765625,10.180553436279297,42.669837951660156,2.440000057220459,504.4800109863281,114.43778991699219,54.80400085449219,2854.8798828125
732,2019-03-22,30.16556739807129,46.782772064208984,26.3700008392334,1764.77001953125,9.893078804016113,43.063621520996094,2.2799999713897705,497.3699951171875,112.30976104736328,52.90599822998047,2800.7099609375
733,2019-03-25,29.810327529907227,46.21711349487305,25.969999313354492,1774.260009765625,9.793950080871582,43.15738296508789,2.0,491.29998779296875,111.26031494140625,52.08399963378906,2798.360107421875
734,2019-03-26,29.810327529907227,45.739620208740234,25.690000534057617,1783.760009765625,10.01203441619873,43.729312896728516,2.0,493.8999938964844,109.9096450805664,53.55400085449219,2818.4599609375
735,2019-03-27,30.530672073364258,46.151004791259766,24.889999389648438,1765.699951171875,9.873252868652344,43.70118713378906,2.0399999618530273,484.94000244140625,107.8496322631836,54.965999603271484,2805.3701171875
736,2019-03-28,30.491201400756836,46.21221923828125,25.059999465942383,1773.4200439453125,9.803865432739258,43.67306137084961,2.119999885559082,497.1499938964844,109.268310546875,55.7239990234375,2815.43994140625
737,2019-03-29,31.33982276916504,46.5134162902832,25.520000457763672,1780.75,9.902993202209473,43.93558883666992,2.0799999237060547,507.7300109863281,111.37692260742188,55.97200012207031,2834.39990234375
738,2019-04-01,31.92201805114746,46.82930374145508,26.360000610351562,1814.18994140625,10.01203441619873,43.80432891845703,2.2799999713897705,518.1099853515625,112.33890533447266,57.83599853515625,2867.18994140625
739,2019-04-02,32.553550720214844,47.51003646850586,26.75,1813.97998046875,10.150815963745117,43.6636848449707,2.7200000286102295,509.989990234375,112.97051239013672,57.17599868774414,2867.239990234375
740,2019-04-03,33.26402282714844,47.835731506347656,29.020000457763672,1820.699951171875,10.01203441619873,43.29802703857422,3.0399999618530273,508.5799865722656,113.33004760742188,58.36199951171875,2873.39990234375
741,2019-04-04,33.481117248535156,47.91897201538086,29.09000015258789,1818.8599853515625,9.942643165588379,43.57929992675781,2.5999999046325684,501.4800109863281,112.59156036376953,53.555999755859375,2879.389892578125
742,2019-04-05,33.609397888183594,48.2397575378418,28.979999542236328,1837.280029296875,9.922818183898926,43.56993103027344,2.5999999046325684,502.8500061035156,113.95194244384766,54.992000579833984,2892.739990234375
743,2019-04-08,33.43177795410156,48.998870849609375,28.530000686645508,1849.8599853515625,9.407346725463867,43.644927978515625,2.7699999809265137,506.5,115.06940460205078,54.63999938964844,2895.77001953125
744,2019-04-09,32.869319915771484,48.8519401550293,27.239999771118164,1835.8399658203125,9.139698028564453,43.757442474365234,2.7100000381469727,505.17999267578125,112.05712127685547,54.46200180053711,2878.199951171875
745,2019-04-10,33.56992721557617,49.12619400024414,27.829999923706055,1847.3299560546875,9.080221176147461,43.729312896728516,3.859999895095825,514.3400268554688,113.21344757080078,55.21200180053711,2888.2099609375
